%frequency sig_1.db sig_1.deg sig_2.db sig_2.deg sig_3.db sig_3.deg
7077.01066118  -640 0  -640 0  -640 0
7175.56091894  -640 0  -640 0  -640 0
7275.4835292  -640 0  -640 0  -640 0
7376.79760253  -640 0  -640 0  -640 0
7479.52251562  -640 0  -640 0  -640 0
7583.677915  -640 0  -640 0  -640 0
7689.28372076  -640 0  -640 0  -640 0
7796.36013041  -640 0  -640 0  -640 0
7904.9276227  -640 0  -640 0  -640 0
8015.00696157  -640 0  -640 0  -640 0
8126.61920009  -640 0  -640 0  -640 0
8239.78568453  -640 0  -640 0  -640 0
8354.52805838  -640 0  -640 0  -640 0
8470.86826656  -640 0  -640 0  -640 0
8588.82855955  -640 0  -640 0  -640 0
8708.43149769  -640 0  -640 0  -640 0
8829.69995549  -640 0  -640 0  -640 0
8952.657126  -640 0  -640 0  -640 0
9077.32652521  -640 0  -640 0  -640 0
9203.73199662  -640 0  -640 0  -640 0
9331.89771573  -640 0  -640 0  -640 0
9461.84819472  -640 0  -640 0  -640 0
9593.60828709  -640 0  -640 0  -640 0
9727.20319245  -640 0  -640 0  -640 0
9862.65846131  -640 0  -640 0  -640 0
10000  -640 0  -640 0  -640 0
10139.2540756  -640 0  -640 0  -640 0
10280.4473209  -640 0  -640 0  -640 0
10423.6067398  -640 0  -640 0  -640 0
10568.7597118  -640 0  -640 0  -640 0
10715.9339982  -640 0  -640 0  -640 0
10865.1577465  -640 0  -640 0  -640 0
11016.4594963  -640 0  -640 0  -640 0
11169.8681847  -640 0  -640 0  -640 0
11325.4131515  -640 0  -640 0  -640 0
11483.1241454  -640 0  -640 0  -640 0
11643.0313292  -640 0  -640 0  -640 0
11805.1652857  -640 0  -640 0  -640 0
11969.5570236  -640 0  -640 0  -640 0
12136.2379834  -640 0  -640 0  -640 0
12305.2400436  -640 0  -640 0  -640 0
12476.5955263  -640 0  -640 0  -640 0
12650.337204  -640 0  -640 0  -640 0
12826.4983053  -640 0  -640 0  -640 0
13005.1125217  -640 0  -640 0  -640 0
13186.2140139  -640 0  -640 0  -640 0
13369.8374182  -640 0  -640 0  -640 0
13556.0178533  -640 0  -640 0  -640 0
13744.7909268  -640 0  -640 0  -640 0
13936.1927422  -640 0  -640 0  -640 0
14130.259906  -640 0  -640 0  -640 0
14327.0295341  -640 0  -640 0  -640 0
14526.5392595  -640 0  -640 0  -640 0
14728.8272391  -640 0  -640 0  -640 0
14933.9321612  -640 0  -640 0  -640 0
15141.893253  -640 0  -640 0  -640 0
15352.7502878  -640 0  -640 0  -640 0
15566.5435927  -640 0  -640 0  -640 0
15783.3140565  -640 0  -640 0  -640 0
16003.1031374  -640 0  -640 0  -640 0
16225.9528708  -640 0  -640 0  -640 0
16451.9058775  -640 0  -640 0  -640 0
16681.005372  -640 0  -640 0  -640 0
16913.2951703  -640 0  -640 0  -640 0
17148.8196987  -640 0  -640 0  -640 0
17387.6240022  -640 0  -640 0  -640 0
17629.7537529  -640 0  -640 0  -640 0
17875.255259  -640 0  -640 0  -640 0
18124.1754737  -640 0  -640 0  -640 0
18376.5620039  -640 0  -640 0  -640 0
18632.4631193  -640 0  -640 0  -640 0
18891.9277621  -640 0  -640 0  -640 0
19155.0055557  -640 0  -640 0  -640 0
19421.7468149  -640 0  -640 0  -640 0
19692.2025548  -640 0  -640 0  -640 0
19966.4245011  -640 0  -640 0  -640 0
20244.4650998  -640 0  -640 0  -640 0
20526.3775271  -640 0  -640 0  -640 0
20812.2156999  -640 0  -640 0  -640 0
21102.0342857  -640 0  -640 0  -640 0
21395.8887134  -640 0  -640 0  -640 0
21693.8351839  -640 0  -640 0  -640 0
21995.9306803  -640 0  -640 0  -640 0
22302.2329797  -640 0  -640 0  -640 0
22612.8006634  -640 0  -640 0  -640 0
22927.6931287  -640 0  -640 0  -640 0
23246.9705999  -640 0  -640 0  -640 0
23570.69414  -640 0  -640 0  -640 0
23898.9256623  -640 0  -640 0  -640 0
24231.7279424  -640 0  -640 0  -640 0
24569.1646298  -640 0  -640 0  -640 0
24911.3002607  -640 0  -640 0  -640 0
25258.2002696  -640 0  -640 0  -640 0
25609.9310026  -640 0  -640 0  -640 0
25966.5597293  -640 0  -640 0  -640 0
26328.1546565  -640 0  -640 0  -640 0
26694.7849403  -640 0  -640 0  -640 0
27066.5207003  -640 0  -640 0  -640 0
27443.4330323  -640 0  -640 0  -640 0
27825.5940221  -640 0  -640 0  -640 0
28213.0767594  -640 0  -640 0  -640 0
28605.9553518  -640 0  -640 0  -640 0
29004.3049386  -640 0  -640 0  -640 0
29408.2017059  -640 0  -640 0  -640 0
29817.7229002  -640 0  -640 0  -640 0
30232.9468441  -640 0  -640 0  -640 0
30653.9529506  -640 0  -640 0  -640 0
31080.8217387  -640 0  -640 0  -640 0
31513.6348487  -640 0  -640 0  -640 0
31952.4750576  -640 0  -640 0  -640 0
32397.4262953  -640 0  -640 0  -640 0
32848.5736603  -640 0  -640 0  -640 0
33306.0034362  -640 0  -640 0  -640 0
33769.8031083  -640 0  -640 0  -640 0
34240.0613797  -640 0  -640 0  -640 0
34716.8681893  -640 0  -640 0  -640 0
35200.314728  -640 0  -640 0  -640 0
35690.4934568  -640 0  -640 0  -640 0
36187.4981241  -640 0  -640 0  -640 0
36691.423784  -640 0  -640 0  -640 0
37202.3668141  -640 0  -640 0  -640 0
37720.4249342  -640 0  -640 0  -640 0
38245.6972247  -640 0  -640 0  -640 0
38778.2841459  -640 0  -640 0  -640 0
39318.2875571  -640 0  -640 0  -640 0
39865.8107358  -640 0  -640 0  -640 0
40420.958398  -640 0  -640 0  -640 0
40983.8367176  -640 0  -640 0  -640 0
41554.5533472  -640 0  -640 0  -640 0
42133.2174385  -640 0  -640 0  -640 0
42719.9396631  -640 0  -640 0  -640 0
43314.8322338  -640 0  -640 0  -640 0
43918.008926  -640 0  -640 0  -640 0
44529.5850994  -640 0  -640 0  -640 0
45149.6777204  -640 0  -640 0  -640 0
45778.4053838  -640 0  -640 0  -640 0
46415.8883361  -640 0  -640 0  -640 0
47062.2484984  -640 0  -640 0  -640 0
47717.6094894  -640 0  -640 0  -640 0
48382.0966493  -640 0  -640 0  -640 0
49055.8370636  -640 0  -640 0  -640 0
49738.9595879  -640 0  -640 0  -640 0
50431.5948717  -640 0  -640 0  -640 0
51133.8753841  -640 0  -640 0  -640 0
51845.9354389  -640 0  -640 0  -640 0
52567.9112202  -640 0  -640 0  -640 0
53299.9408084  -640 0  -640 0  -640 0
54042.1642071  -640 0  -640 0  -640 0
54794.723369  -640 0  -640 0  -640 0
55557.762224  -640 0  -640 0  -640 0
56331.426706  -640 0  -640 0  -640 0
57115.8647813  -640 0  -640 0  -640 0
57911.2264764  -640 0  -640 0  -640 0
58717.6639073  -640 0  -640 0  -640 0
59535.3313081  -640 0  -640 0  -640 0
60364.3850608  -640 0  -640 0  -640 0
61204.9837248  -640 0  -640 0  -640 0
62057.2880678  -640 0  -640 0  -640 0
62921.4610961  -640 0  -640 0  -640 0
63797.6680861  -640 0  -640 0  -640 0
64686.0766155  -640 0  -640 0  -640 0
65586.8565957  -640 0  -640 0  -640 0
66500.1803043  -640 0  -640 0  -640 0
67426.2224178  -640 0  -640 0  -640 0
68365.1600451  -640 0  -640 0  -640 0
69317.1727616  -640 0  -640 0  -640 0
70282.4426431  -640 0  -640 0  -640 0
71261.1543011  -640 0  -640 0  -640 0
72253.4949179  -640 0  -640 0  -640 0
73259.6542822  -640 0  -640 0  -640 0
74279.8248256  -640 0  -640 0  -640 0
75314.2016597  -640 0  -640 0  -640 -0
76362.9826128  -640 0  -640 0  -640 -0
77426.3682681  -640 0  -640 0  -640 -0
78504.562002  -640 0  -640 0  -640 -0
79597.7700231  -640 0  -640 0  -640 -0
80706.2014115  -640 0  -640 0  -640 -0
81830.0681587  -640 0  -640 0  -640 -0
82969.5852083  -640 0  -640 0  -640 -0
84124.9704974  -640 0  -640 0  -640 -0
85296.4449974  -640 0  -640 0  -640 -0
86484.2327573  -640 0  -640 0  -640 -0
87688.5609459  -640 0  -640 0  -640 -0
88909.6598953  -640 0  -640 0  -640 -0
90147.7631452  -640 0  -640 0  -640 -0
91403.1074876  -640 0  -640 0  -640 -0
92675.9330115  -640 0  -640 0  -640 -0
93966.4831495  -640 0  -640 0  -640 -0
95275.0047243  -640 0  -640 0  -640 -0
96601.7479952  -640 0  -640 0  -640 -0
97946.966707  -640 0  -640 0  -640 -0
99310.9181375  -640 0  -640 0  -640 -0
100693.863148  -640 0  -640 0  -640 -0
102096.066231  -640 0  -640 0  -640 -0
103517.795563  -640 0  -640 0  -640 -0
104959.323056  -640 0  -640 0  -640 -0
106420.924406  -640 0  -640 0  -640 -0
107902.879152  -640 0  -640 0  -640 -0
109405.470721  -640 0  -640 0  -640 -0
110928.98649  -640 0  -640 0  -640 -0
112473.717836  -640 0  -640 0  -640 -0
114039.960197  -640 0  -640 0  -640 -0
115628.013121  -640 0  -640 0  -640 180
117238.180329  -640 0  -640 0  -640 180
118870.769771  -640 0  -640 0  -640 180
120526.093687  -640 0  -640 0  -640 180
122204.468663  -640 0  -640 0  -640 180
123906.215695  -640 0  -640 0  -640 180
125631.660247  -640 0  -640 0  -640 180
127381.132319  -640 0  -640 0  -640 180
129154.966501  -640 0  -640 0  -640 180
130953.502048  -640 0  -640 0  -640 180
132777.082936  -640 0  -640 0  -640 180
134626.05793  -640 0  -640 0  -640 180
136500.780655  -640 0  -640 0  -640 180
138401.609657  -640 0  -640 0  -640 180
140328.908479  -640 0  -640 0  -640 180
142283.045721  -640 0  -640 0  -640 180
144264.395122  -640 0  -640 0  -640 180
146273.33562  -640 0  -640 0  -640 180
148310.251434  -640 0  -640 0  -640 180
150375.53213  -640 0  -640 0  -640 180
152469.572702  -640 0  -640 0  -640 180
154592.773642  -640 0  -640 0  -640 180
156745.541021  -640 0  -640 0  -640 180
158928.286562  -640 0  -640 0  -640 180
161141.427725  -640 0  -640 0  -640 180
163385.387781  -640 0  -640 0  -640 180
165660.595895  -640 0  -640 0  -640 180
167967.487209  -640 0  -640 0  -640 180
170306.502925  -640 0  -640 0  -640 180
172678.090388  -640 0  -640 0  -640 180
175082.703174  -640 0  -640 0  -640 180
177520.801172  -640 0  -640 0  -640 180
179992.850678  -640 0  -640 0  -640 180
182499.324482  -640 0  -640 0  -640 180
185040.701954  -640 0  -640 0  -640 180
187617.469144  -640 0  -640 0  -640 180
190230.118867  -640 0  -640 0  -640 180
192879.150802  -640 0  -640 0  -640 180
195565.071587  -640 0  -640 0  -640 180
198288.394913  -640 0  -640 0  -640 180
201049.641626  -640 0  -640 0  -640 180
203849.339825  -640 0  -640 0  -640 180
206688.024963  -640 0  -640 0  -640 180
209566.239948  -640 0  -640 0  -640 180
212484.53525  -640 0  -640 0  -640 180
215443.469003  -640 0  -640 0  -640 180
218443.607115  -640 0  -640 0  -640 180
221485.523373  -640 0  -640 0  -640 180
224569.799554  -640 0  -640 0  -640 180
227697.025538  -640 0  -640 0  -640 180
230867.799419  -640 0  -640 0  -640 180
234082.727618  -640 0  -640 0  -640 180
237342.425002  -640 0  -640 0  -640 180
240647.515002  -640 0  -640 0  -640 180
243998.629726  -640 0  -640 0  -640 180
247396.410089  -640 0  -640 0  -640 180
250841.505928  -640 0  -640 0  -640 180
254334.57613  -640 0  -640 0  -640 180
257876.288759  -640 0  -640 0  -640 180
261467.32118  -640 0  -640 0  -640 180
265108.360191  -640 0  -640 0  -640 180
268800.102154  -640 0  -640 0  -640 180
272543.253128  -640 0  -640 0  -640 0
276338.529005  -640 0  -640 0  -640 0
280186.655646  -640 0  -640 0  -640 0
284088.369018  -640 0  -640 0  -640 0
288044.41534  -640 0  -640 0  -640 0
292055.551218  -640 0  -640 0  -640 0
296122.543799  -640 0  -640 0  -640 0
300246.170909  -640 0  -640 0  -640 0
304427.221206  -640 0  -640 0  -640 0
308666.494334  -640 0  -640 0  -640 0
312964.801067  -640 0  -640 0  -640 0
317322.963473  -640 0  -640 0  -640 0
321741.815068  -640 0  -640 0  -640 0
326222.200971  -640 0  -640 0  -640 0
330764.978074  -640 0  -640 0  -640 0
335371.0152  -640 0  -640 0  -640 0
340041.19327  -640 0  -640 0  -640 0
344776.405473  -640 0  -640 0  -640 0
349577.557436  -640 0  -640 0  -640 0
354445.567397  -640 0  -640 0  -640 0
359381.36638  -640 0  -640 0  -640 0
364385.898376  -640 0  -640 0  -640 0
369460.12052  -640 0  -640 0  -640 0
374605.003275  -640 0  -640 0  -640 0
379821.530619  -640 0  -640 0  -640 0
385110.700233  -640 0  -640 0  -640 0
390473.523689  -640 0  -640 0  -640 0
395911.026647  -640 0  -640 0  -640 0
401424.24905  -640 0  -640 0  -640 0
407014.245322  -640 0  -640 0  -640 0
412682.08457  -640 0  -640 0  -640 0
418428.85079  -640 0  -640 0  -640 0
424255.643072  -640 0  -640 0  -640 0
430163.575811  -640 0  -640 0  -640 0
436153.778921  -640 0  -640 0  -640 0
442227.398051  -640 0  -640 0  -640 0
448385.594802  -640 0  -640 0  -640 0
454629.546953  -640 0  -640 0  -640 0
460960.448683  -640 0  -640 0  -640 0
467379.510799  -640 0  -640 0  -640 0
473887.960972  -640 0  -640 0  -640 0
480487.043966  -640 0  -640 0  -640 0
487178.021879  -640 0  -640 0  -640 0
493962.174388  -640 0  -640 0  -640 0
500840.798985  -640 0  -640 0  -640 0
507815.211233  -640 0  -640 0  -640 0
514886.745014  -640 0  -640 0  -640 0
522056.752785  -640 0  -640 0  -640 0
529326.605836  -640 0  -640 0  -640 0
536697.694554  -640 0  -640 0  -640 0
544171.428687  -640 0  -640 0  -640 0
551749.237613  -640 0  -640 0  -640 0
559432.570617  -640 0  -640 0  -640 0
567222.897164  -640 0  -640 0  -640 0
575121.707184  -640 0  -640 0  -640 0
583130.511353  -640 0  -640 0  -640 0
591250.841383  -640 0  -640 0  -640 0
599484.250319  -640 0  -640 0  -640 0
607832.31283  -640 0  -640 0  -640 0
616296.625513  -640 0  -640 0  -640 0
624878.807201  -640 0  -640 0  -640 0
633580.499266  -640 0  -640 0  -640 0
642403.365939  -640 0  -640 0  -640 0
651349.094627  -640 0  -640 0  -640 0
660419.396233  -640 0  -640 0  -640 0
669616.005485  -640 0  -640 0  -640 0
678940.68127  -640 0  -640 0  -640 0
688395.206965  -640 0  -640 0  -640 0
697981.390783  -640 0  -640 0  -640 0
707701.066118  -640 0  -640 0  -640 0
717556.091894  -640 0  -640 0  -640 0
727548.35292  -640 0  -640 0  -640 0
737679.760253  -640 0  -640 0  -640 -0
747952.251562  -640 0  -640 0  -640 -0
758367.7915  -640 0  -640 0  -640 -0
768928.372076  -640 0  -640 0  -640 -0
779636.013041  -640 0  -640 0  -640 -0
790492.76227  -640 0  -640 0  -640 -0
801500.696157  -640 0  -640 0  -640 -0
812661.920009  -640 0  -640 0  -640 -0
823978.568453  -640 0  -640 0  -640 -0
835452.805838  -640 0  -640 0  -640 -0
847086.826656  -640 0  -640 0  -640 -0
858882.855955  -640 0  -640 0  -640 -0
870843.149769  -640 0  -640 0  -640 -0
882969.995549  -640 0  -640 0  -640 -0
895265.7126  -640 0  -640 0  -640 180
907732.652521  -640 0  -640 0  -640 180
920373.199662  -640 0  -640 0  -640 180
933189.771573  -640 0  -640 0  -640 0
946184.819472  -640 0  -640 0  -640 0
959360.828709  -640 0  -640 0  -640 0
972720.319245  -640 0  -640 0  -640 0
986265.846131  -640 0  -640 0  -640 0
1000000  -640 0  -640 0  -640 0
